Number,Digimon,Stage,Type,Attribute,Memory,Equip Slots,Lv 50 HP,Lv50 SP,Lv50 Atk,Lv50 Def,Lv50 Int,Lv50 Spd,Total_Stats,Atk_per_Memory,Def_per_Memory,Int_per_Memory,Spd_per_Memory,HP_per_Memory,SP_per_Memory
14,Bukamon,In-Training,Free,Water,3,0,830,93,54,74,103,69,197,18.0,24.666666666666668,34.333333333333336,23.0,276.6666666666667,31.0
15,Motimon,In-Training,Free,Neutral,3,0,1030,63,82,81,78,69,232,27.333333333333332,27.0,26.0,23.0,343.3333333333333,21.0
16,Wanyamon,In-Training,Free,Wind,3,0,830,82,79,75,75,82,236,26.333333333333332,25.0,25.0,27.333333333333332,276.6666666666667,27.333333333333332
17,Agumon,Rookie,Vaccine,Fire,5,1,1030,59,131,103,54,86,320,26.2,20.6,10.8,17.2,206.0,11.8
18,Agumon (Blk),Rookie,Virus,Fire,5,1,1020,56,124,108,56,85,317,24.8,21.6,11.2,17.0,204.0,11.2
19,Armadillomon,Rookie,Free,Earth,4,1,1160,85,67,111,65,72,250,16.75,27.75,16.25,18.0,290.0,21.25
20,Impmon,Rookie,Virus,Dark,5,1,530,114,83,65,114,102,250,16.6,13.0,22.8,20.4,106.0,22.8
21,Elecmon,Rookie,Data,Electric,4,1,930,93,82,79,79,90,251,20.5,19.75,19.75,22.5,232.5,23.25
22,Otamamon,Rookie,Virus,Water,4,1,930,105,52,75,113,78,205,13.0,18.75,28.25,19.5,232.5,26.25
23,Gaomon,Rookie,Data,Neutral,5,1,1030,69,118,74,66,101,293,23.6,14.8,13.2,20.2,206.0,13.8
24,Gazimon,Rookie,Virus,Dark,4,1,970,71,123,64,59,102,289,30.75,16.0,14.75,25.5,242.5,17.75
25,Gabumon,Rookie,Data,Fire,5,1,980,88,94,81,79,91,266,18.8,16.2,15.8,18.2,196.0,17.6
26,Gabumon (Blk),Rookie,Virus,Fire,5,1,950,83,99,89,74,91,279,19.8,17.8,14.8,18.2,190.0,16.6
27,Guilmon,Rookie,Virus,Fire,5,1,1050,69,133,74,54,101,308,26.6,14.8,10.8,20.2,210.0,13.8
28,Kudamon,Rookie,Vaccine,Light,5,1,590,128,53,74,117,105,232,10.6,14.8,23.4,21.0,118.0,25.6
29,Keramon,Rookie,Free,Dark,5,1,1030,74,123,69,61,101,293,24.6,13.8,12.2,20.2,206.0,14.8
30,Gotsumon,Rookie,Data,Earth,5,1,790,79,93,118,90,72,283,18.6,23.6,18.0,14.4,158.0,15.8
31,Goblimon,Rookie,Virus,Earth,4,1,1050,51,115,110,51,84,309,28.75,27.5,12.75,21.0,262.5,12.75
32,Gomamon,Rookie,Vaccine,Water,5,1,1160,69,93,93,81,79,265,18.6,18.6,16.2,15.8,232.0,13.8
33,Syakomon,Rookie,Virus,Water,4,1,870,100,53,86,112,78,217,13.25,21.5,28.0,19.5,217.5,25.0
34,Solarmon,Rookie,Vaccine,Light,4,1,1030,88,69,108,71,77,254,17.25,27.0,17.75,19.25,257.5,22.0
35,Terriermon,Rookie,Vaccine,Wind,4,1,690,93,84,75,84,112,271,21.0,18.75,21.0,28.0,172.5,23.25
36,Tentomon,Rookie,Vaccine,Plant,4,1,750,79,86,110,93,73,269,21.5,27.5,23.25,18.25,187.5,19.75
37,ToyAgumon,Rookie,Vaccine,Neutral,4,1,1110,87,72,112,63,71,255,18.0,28.0,15.75,17.75,277.5,21.75
38,Dorumon,Rookie,Data,Neutral,5,1,1020,65,128,79,56,101,308,25.6,15.8,11.2,20.2,204.0,13.0
39,Hagurumon,Rookie,Virus,Electric,4,1,1090,91,66,110,69,71,247,16.5,27.5,17.25,17.75,272.5,22.75
40,Patamon,Rookie,Data,Wind,4,1,880,93,79,74,92,90,243,19.75,18.5,23.0,22.5,220.0,23.25
41,Hackmon,Rookie,Data,Fire,5,1,1030,59,118,108,63,85,311,23.6,21.6,12.6,17.0,206.0,11.8
42,Palmon,Rookie,Data,Plant,5,1,1140,65,103,90,80,79,272,20.6,18.0,16.0,15.8,228.0,13.0
43,DemiDevimon,Rookie,Virus,Dark,4,1,650,87,89,76,89,111,276,22.25,19.0,22.25,27.75,162.5,21.75
44,Biyomon,Rookie,Vaccine,Wind,4,1,830,93,85,79,85,91,255,21.25,19.75,21.25,22.75,207.5,23.25
45,Falcomon,Rookie,Vaccine,Wind,5,1,740,93,94,79,79,113,286,18.8,15.8,15.8,22.6,148.0,18.6
46,Veemon,Rookie,Free,Neutral,5,1,1040,74,130,74,53,101,305,26.0,14.8,10.6,20.2,208.0,14.8
47,Salamon,Rookie,Vaccine,Light,4,1,540,118,59,69,119,97,225,14.75,17.25,29.75,24.25,135.0,29.5
48,Betamon,Rookie,Virus,Water,4,1,870,101,61,76,113,78,215,15.25,19.0,28.25,19.5,217.5,25.25
49,Hawkmon,Rookie,Free,Wind,5,1,690,88,99,79,83,114,292,19.8,15.8,16.6,22.8,138.0,17.6
50,Lalamon,Rookie,Data,Plant,4,1,1100,74,87,87,79,79,253,21.75,21.75,19.75,19.75,275.0,18.5
51,Lucemon,Rookie,Vaccine,Light,14,1,1230,148,59,104,208,119,282,4.214285714285714,7.428571428571429,14.857142857142858,8.5,87.85714285714286,10.571428571428571
52,Renamon,Rookie,Data,Plant,5,1,930,93,89,74,89,93,256,17.8,14.8,17.8,18.6,186.0,18.6
53,Lopmon,Rookie,Data,Earth,4,1,790,79,103,68,103,85,256,25.75,17.0,25.75,21.25,197.5,19.75
54,Wormmon,Rookie,Free,Plant,4,1,760,76,92,111,90,71,274,23.0,27.75,22.5,17.75,190.0,19.0
55,IceDevimon,Champion,Virus,Water,8,1,990,94,140,89,118,92,321,17.5,11.125,14.75,11.5,123.75,11.75
56,Aquilamon,Champion,Free,Wind,8,1,840,108,109,89,89,143,341,13.625,11.125,11.125,17.875,105.0,13.5
57,Ankylomon,Champion,Free,Earth,6,2,1330,98,89,133,79,79,301,14.833333333333334,22.166666666666668,13.166666666666666,13.166666666666666,221.66666666666666,16.333333333333332
58,Ikkakumon,Champion,Vaccine,Water,8,1,1330,84,118,102,94,90,310,14.75,12.75,11.75,11.25,166.25,10.5
59,Wizardmon,Champion,Data,Dark,8,1,690,138,74,79,143,118,271,9.25,9.875,17.875,14.75,86.25,17.25
60,Woodmon,Champion,Virus,Plant,6,2,1480,74,109,103,89,88,300,18.166666666666668,17.166666666666668,14.833333333333334,14.666666666666666,246.66666666666666,12.333333333333334
61,ExVeemon,Champion,Free,Neutral,8,1,1030,118,104,94,94,118,316,13.0,11.75,11.75,14.75,128.75,14.75
62,Angemon,Champion,Vaccine,Light,8,1,940,94,128,89,128,99,316,16.0,11.125,16.0,12.375,117.5,11.75
63,Ogremon,Champion,Virus,Earth,8,1,1230,64,155,118,64,97,370,19.375,14.75,8.0,12.125,153.75,8.0
64,Guardromon,Champion,Virus,Electric,6,2,990,84,108,138,103,79,325,18.0,23.0,17.166666666666668,13.166666666666666,165.0,14.0
65,GaoGamon,Champion,Data,Wind,8,1,740,108,109,94,99,138,341,13.625,11.75,12.375,17.25,92.5,13.5
66,Kabuterimon,Champion,Vaccine,Plant,6,2,890,89,108,128,116,81,317,18.0,21.333333333333332,19.333333333333332,13.5,148.33333333333334,14.833333333333334
67,ShellNumemon,Champion,Virus,Water,6,2,1280,103,79,148,74,79,306,13.166666666666666,24.666666666666668,12.333333333333334,13.166666666666666,213.33333333333334,17.166666666666668
68,Gargomon,Champion,Vaccine,Electric,6,2,1030,103,109,99,89,108,316,18.166666666666668,16.5,14.833333333333334,18.0,171.66666666666666,17.166666666666668
69,Garurumon,Champion,Vaccine,Fire,8,1,890,108,99,94,94,138,331,12.375,11.75,11.75,17.25,111.25,13.5
70,Garurumon (Blk),Champion,Virus,Fire,8,1,890,108,109,104,79,133,346,13.625,13.0,9.875,16.625,111.25,13.5
71,Kyubimon,Champion,Data,Fire,8,1,740,138,59,84,138,128,271,7.375,10.5,17.25,16.0,92.5,17.25
72,Growlmon,Champion,Virus,Fire,8,1,1180,79,143,113,69,109,365,17.875,14.125,8.625,13.625,147.5,9.875
73,Kurisarimon,Champion,Free,Dark,8,1,1280,84,153,79,64,113,345,19.125,9.875,8.0,14.125,160.0,10.5
74,Greymon,Champion,Vaccine,Fire,8,1,1230,74,148,118,64,104,370,18.5,14.75,8.0,13.0,153.75,9.25
75,Greymon (Blue),Champion,Virus,Fire,8,1,1280,74,153,118,59,99,370,19.125,14.75,7.375,12.375,160.0,9.25
76,Clockmon,Champion,Data,Electric,6,2,1030,118,64,101,133,92,257,10.666666666666666,16.833333333333332,22.166666666666668,15.333333333333334,171.66666666666666,19.666666666666668
77,Kuwagamon,Champion,Virus,Plant,6,2,1180,69,153,113,59,99,365,25.5,18.833333333333332,9.833333333333334,16.5,196.66666666666666,11.5
78,Gekomon,Champion,Virus,Water,6,2,1130,123,68,89,128,90,247,11.333333333333334,14.833333333333334,21.333333333333332,15.0,188.33333333333334,20.5
79,Geremon,Champion,Virus,Electric,6,2,1380,99,104,128,64,78,310,17.333333333333332,21.333333333333332,10.666666666666666,13.0,230.0,16.5
80,GoldNumemon,Champion,Virus,Light,6,2,1130,124,59,84,143,88,231,9.833333333333334,14.0,23.833333333333332,14.666666666666666,188.33333333333334,20.666666666666668
81,Cyclonemon,Champion,Virus,Earth,6,2,940,84,131,128,93,81,340,21.833333333333332,21.333333333333332,15.5,13.5,156.66666666666666,14.0
82,Sunflowmon,Champion,Data,Plant,6,2,1180,113,64,89,141,86,239,10.666666666666666,14.833333333333334,23.5,14.333333333333334,196.66666666666666,18.833333333333332
83,Seadramon,Champion,Data,Water,6,2,1080,118,64,99,134,88,251,10.666666666666666,16.5,22.333333333333332,14.666666666666666,180.0,19.666666666666668
84,GeoGreymon,Champion,Vaccine,Fire,8,1,1330,89,143,84,64,118,345,17.875,10.5,8.0,14.75,166.25,11.125
85,Sukamon,Champion,Virus,Earth,6,2,1430,98,89,133,69,79,301,14.833333333333334,22.166666666666668,11.5,13.166666666666666,238.33333333333334,16.333333333333332
86,Starmon,Champion,Data,Neutral,6,2,1080,98,104,109,91,101,314,17.333333333333332,18.166666666666668,15.166666666666666,16.833333333333332,180.0,16.333333333333332
87,Stingmon,Champion,Free,Plant,8,1,1130,84,143,74,74,133,350,17.875,9.25,9.25,16.625,141.25,10.5
88,Socerimon,Champion,Vaccine,Water,8,1,1030,123,64,93,148,90,247,8.0,11.625,18.5,11.25,128.75,15.375
89,Tankmon,Champion,Data,Electric,6,2,940,84,113,141,98,81,335,18.833333333333332,23.5,16.333333333333332,13.5,156.66666666666666,14.0
90,Tyrannomon,Champion,Data,Fire,6,2,1230,59,148,125,59,97,370,24.666666666666668,20.833333333333332,9.833333333333334,16.166666666666668,205.0,9.833333333333334
91,Gatomon,Champion,Vaccine,Light,8,1,640,143,69,79,143,123,271,8.625,9.875,17.875,15.375,80.0,17.875
92,Devimon,Champion,Virus,Dark,8,1,990,94,133,84,125,97,314,16.625,10.5,15.625,12.125,123.75,11.75
93,Togemon,Champion,Data,Plant,8,1,1330,84,108,113,93,90,311,13.5,14.125,11.625,11.25,166.25,10.5
94,Dorugamon,Champion,Data,Earth,8,1,1180,84,138,89,69,123,350,17.25,11.125,8.625,15.375,147.5,10.5
95,Nanimon,Champion,Virus,Earth,6,2,1070,84,108,133,98,81,322,18.0,22.166666666666668,16.333333333333332,13.5,178.33333333333334,14.0
96,Numemon,Champion,Virus,Earth,6,2,1380,99,84,138,69,83,305,14.0,23.0,11.5,13.833333333333334,230.0,16.5
97,Birdramon,Champion,Vaccine,Fire,8,1,940,113,94,84,109,128,306,11.75,10.5,13.625,16.0,117.5,14.125
98,Bakemon,Champion,Virus,Dark,6,2,590,148,64,74,138,128,266,10.666666666666666,12.333333333333334,23.0,21.333333333333332,98.33333333333333,24.666666666666668
99,Veedramon,Champion,Vaccine,Wind,8,1,1180,84,138,113,64,114,365,17.25,14.125,8.0,14.25,147.5,10.5
100,PlatinumSukamon,Champion,Virus,Neutral,6,2,1380,98,79,138,79,79,296,13.166666666666666,23.0,13.166666666666666,13.166666666666666,230.0,16.333333333333332
101,BlackGatomon,Champion,Virus,Dark,8,1,690,133,84,84,133,118,286,10.5,10.5,16.625,14.75,86.25,16.625
102,Vegiemon,Champion,Virus,Plant,6,2,1380,79,113,106,87,88,307,18.833333333333332,17.666666666666668,14.5,14.666666666666666,230.0,13.166666666666666
103,Peckmon,Champion,Vaccine,Wind,8,1,790,113,104,84,94,148,336,13.0,10.5,11.75,18.5,98.75,14.125
104,Meramon,Champion,Data,Fire,6,2,1130,69,138,113,79,99,350,23.0,18.833333333333332,13.166666666666666,16.5,188.33333333333334,11.5
105,Frigimon,Champion,Vaccine,Water,6,2,1380,83,103,98,99,90,291,17.166666666666668,16.333333333333332,16.5,15.0,230.0,13.833333333333334
106,Leomon,Champion,Vaccine,Earth,8,1,1180,69,143,123,71,97,363,17.875,15.375,8.875,12.125,147.5,8.625
107,Reppamon,Champion,Vaccine,Light,8,1,790,118,94,99,99,143,336,11.75,12.375,12.375,17.875,98.75,14.75
108,Waspmon,Champion,Virus,Electric,6,2,1180,74,133,99,74,113,345,22.166666666666668,16.5,12.333333333333334,18.833333333333332,196.66666666666666,12.333333333333334
109,MegaKabuterimon,Ultimate,Vaccine,Plant,12,2,1430,115,94,163,109,92,349,7.833333333333333,13.583333333333334,9.083333333333334,7.666666666666667,119.16666666666667,9.583333333333334
110,Antylamon,Ultimate,Data,Neutral,12,2,940,123,124,109,114,168,401,10.333333333333334,9.083333333333334,9.5,14.0,78.33333333333333,10.25
111,Andromon,Ultimate,Vaccine,Electric,12,2,1040,94,133,157,133,95,385,11.083333333333334,13.083333333333334,11.083333333333334,7.916666666666667,86.66666666666667,7.833333333333333
112,Meteormon,Ultimate,Data,Earth,12,2,1090,104,123,163,128,89,375,10.25,13.583333333333334,10.666666666666666,7.416666666666667,90.83333333333333,8.666666666666666
113,Infermon,Ultimate,Free,Dark,14,1,1330,99,198,89,74,153,440,14.142857142857142,6.357142857142857,5.285714285714286,10.928571428571429,95.0,7.071428571428571
114,Myotismon,Ultimate,Virus,Dark,14,1,1290,113,148,99,148,110,357,10.571428571428571,7.071428571428571,10.571428571428571,7.857142857142857,92.14285714285714,8.071428571428571
115,AeroVeedramon,Ultimate,Vaccine,Wind,14,1,1430,94,163,99,94,153,415,11.642857142857142,7.071428571428571,6.714285714285714,10.928571428571429,102.14285714285714,6.714285714285714
116,Etemon,Ultimate,Virus,Dark,12,2,1130,133,104,119,129,133,356,8.666666666666666,9.916666666666666,10.75,11.083333333333334,94.16666666666667,11.083333333333334
117,Angewomon,Ultimate,Vaccine,Light,14,1,890,163,69,94,188,143,306,4.928571428571429,6.714285714285714,13.428571428571429,10.214285714285714,63.57142857142857,11.642857142857142
118,Okuwamon,Ultimate,Virus,Plant,12,2,1330,74,158,158,74,119,435,13.166666666666666,13.166666666666666,6.166666666666667,9.916666666666666,110.83333333333333,6.166666666666667
119,Garudamon,Ultimate,Vaccine,Fire,12,2,1040,123,124,109,129,143,376,10.333333333333334,9.083333333333334,10.75,11.916666666666666,86.66666666666667,10.25
120,Gigadramon,Ultimate,Virus,Wind,12,2,1240,94,137,148,113,100,385,11.416666666666666,12.333333333333334,9.416666666666666,8.333333333333334,103.33333333333333,7.833333333333333
121,CannonBeemon,Ultimate,Virus,Electric,12,2,990,123,129,139,99,143,411,10.75,11.583333333333334,8.25,11.916666666666666,82.5,10.25
122,GrapLeomon,Ultimate,Vaccine,Electric,12,2,1580,89,163,99,79,143,405,13.583333333333334,8.25,6.583333333333333,11.916666666666666,131.66666666666666,7.416666666666667
123,Cyberdramon,Ultimate,Vaccine,Dark,14,1,1480,81,173,143,79,122,438,12.357142857142858,10.214285714285714,5.642857142857143,8.714285714285714,105.71428571428571,5.785714285714286
124,Shakkoumon,Ultimate,Free,Light,14,1,1530,135,84,158,139,92,334,6.0,11.285714285714286,9.928571428571429,6.571428571428571,109.28571428571429,9.642857142857142
125,Cherrymon,Ultimate,Virus,Plant,12,2,1630,108,113,133,114,100,346,9.416666666666666,11.083333333333334,9.5,8.333333333333334,135.83333333333334,9.0
126,Silphymon,Ultimate,Free,Wind,14,1,1040,138,119,119,124,158,396,8.5,8.5,8.857142857142858,11.285714285714286,74.28571428571429,9.857142857142858
127,SuperStarmon,Ultimate,Data,Light,12,2,1180,128,122,134,109,120,376,10.166666666666666,11.166666666666666,9.083333333333334,10.0,98.33333333333333,10.666666666666666
128,SkullGreymon,Ultimate,Virus,Dark,14,1,1230,79,203,153,69,119,475,14.5,10.928571428571429,4.928571428571429,8.5,87.85714285714286,5.642857142857143
129,Zudomon,Ultimate,Vaccine,Water,12,2,1630,84,150,128,104,102,380,12.5,10.666666666666666,8.666666666666666,8.5,135.83333333333334,7.0
130,Taomon,Ultimate,Data,Dark,12,2,990,148,69,104,173,138,311,5.75,8.666666666666666,14.416666666666666,11.5,82.5,12.333333333333334
131,Chirinmon,Ultimate,Vaccine,Light,14,1,940,133,124,119,124,168,411,8.857142857142858,8.5,8.857142857142858,12.0,67.14285714285714,9.5
132,Digitamamon,Ultimate,Data,Neutral,12,2,1380,89,128,148,111,102,378,10.666666666666666,12.333333333333334,9.25,8.5,115.0,7.416666666666667
133,SkullMeramon,Ultimate,Data,Fire,12,2,1530,79,183,133,70,113,429,15.25,11.083333333333334,5.833333333333333,9.416666666666666,127.5,6.583333333333333
134,ShogunGekomon,Ultimate,Virus,Water,12,2,1980,96,113,113,99,97,323,9.416666666666666,9.416666666666666,8.25,8.083333333333334,165.0,8.0
135,DoruGreymon,Ultimate,Data,Fire,14,1,1480,84,161,153,84,116,430,11.5,10.928571428571429,6.0,8.285714285714286,105.71428571428571,6.0
136,Knightmon,Ultimate,Data,Neutral,12,2,1140,109,135,158,123,92,385,11.25,13.166666666666666,10.25,7.666666666666667,95.0,9.083333333333334
137,Datamon,Ultimate,Virus,Electric,12,2,1180,133,74,114,175,102,290,6.166666666666667,9.5,14.583333333333334,8.5,98.33333333333333,11.083333333333334
138,Paildramon,Ultimate,Free,Neutral,14,1,1280,133,139,124,109,128,391,9.928571428571429,8.857142857142858,7.785714285714286,9.142857142857142,91.42857142857143,9.5
139,Panjyamon,Ultimate,Vaccine,Water,12,2,1280,128,124,114,111,126,364,10.333333333333334,9.5,9.25,10.5,106.66666666666667,10.666666666666666
140,Pumpkinmon,Ultimate,Data,Earth,10,3,1480,97,123,108,119,111,342,12.3,10.8,11.9,11.1,148.0,9.7
141,Piximon,Ultimate,Data,Light,12,2,990,123,104,104,134,153,361,8.666666666666666,8.666666666666666,11.166666666666666,12.75,82.5,10.25
142,BlackKingNumemon,Ultimate,Virus,Dark,10,3,1580,113,89,168,89,89,346,8.9,16.8,8.9,8.9,158.0,11.3
143,BlueMeramon,Ultimate,Virus,Fire,12,2,1140,109,148,94,133,119,361,12.333333333333334,7.833333333333333,11.083333333333334,9.916666666666666,95.0,9.083333333333334
144,Vademon,Ultimate,Virus,Dark,10,3,1130,165,64,94,173,97,255,6.4,9.4,17.3,9.7,113.0,16.5
145,Whamon,Ultimate,Vaccine,Water,12,2,1680,93,123,123,124,100,346,10.25,10.25,10.333333333333334,8.333333333333334,140.0,7.75
146,MagnaAngemon,Ultimate,Vaccine,Light,14,1,1180,143,98,119,163,105,322,7.0,8.5,11.642857142857142,7.5,84.28571428571429,10.214285714285714
147,MachGaogamon,Ultimate,Data,Wind,12,2,1480,89,158,89,89,158,405,13.166666666666666,7.416666666666667,7.416666666666667,13.166666666666666,123.33333333333333,7.416666666666667
148,Mamemon,Ultimate,Data,Earth,10,3,1480,113,111,153,84,97,361,11.1,15.3,8.4,9.7,148.0,11.3
149,MegaSeadramon,Ultimate,Data,Water,12,2,1330,138,86,114,158,102,302,7.166666666666667,9.5,13.166666666666666,8.5,110.83333333333333,11.5
150,Megadramon,Ultimate,Virus,Wind,12,2,1430,79,158,148,69,119,425,13.166666666666666,12.333333333333334,5.75,9.916666666666666,119.16666666666667,6.583333333333333
151,WarGrowlmon,Ultimate,Virus,Fire,14,1,1430,84,178,138,87,116,432,12.714285714285714,9.857142857142858,6.214285714285714,8.285714285714286,102.14285714285714,6.0
152,MetalGreymon,Ultimate,Vaccine,Fire,14,1,1530,84,168,148,80,113,429,12.0,10.571428571428571,5.714285714285714,8.071428571428571,109.28571428571429,6.0
153,MetalGreymon (Blue),Ultimate,Virus,Fire,14,1,1670,84,173,143,69,110,426,12.357142857142858,10.214285714285714,4.928571428571429,7.857142857142857,119.28571428571429,6.0
154,MetalTyrannomon,Ultimate,Virus,Electric,12,2,1090,104,130,178,118,92,400,10.833333333333334,14.833333333333334,9.833333333333334,7.666666666666667,90.83333333333333,8.666666666666666
155,MetalMamemon,Ultimate,Data,Electric,10,3,1040,99,123,153,128,103,379,12.3,15.3,12.8,10.3,104.0,9.9
156,Monzaemon,Ultimate,Vaccine,Neutral,12,2,1580,93,128,118,119,100,346,10.666666666666666,9.833333333333334,9.916666666666666,8.333333333333334,131.66666666666666,7.75
157,Crowmon,Ultimate,Vaccine,Wind,12,2,890,128,119,104,119,173,396,9.916666666666666,8.666666666666666,9.916666666666666,14.416666666666666,74.16666666666667,10.666666666666666
158,RizeGreymon,Ultimate,Vaccine,Fire,14,1,1530,94,178,109,69,143,430,12.714285714285714,7.785714285714286,4.928571428571429,10.214285714285714,109.28571428571429,6.714285714285714
159,Lilamon,Ultimate,Data,Plant,12,2,1280,148,69,104,168,114,287,5.75,8.666666666666666,14.0,9.5,106.66666666666667,12.333333333333334
160,Rapidmon,Ultimate,Vaccine,Electric,12,2,1180,113,114,109,119,143,366,9.5,9.083333333333334,9.916666666666666,11.916666666666666,98.33333333333333,9.416666666666666
161,Lillymon,Ultimate,Data,Plant,12,2,890,153,74,94,163,158,326,6.166666666666667,7.833333333333333,13.583333333333334,13.166666666666666,74.16666666666667,12.75
162,Lucemon FM,Ultimate,Virus,Neutral,22,1,1390,139,163,114,203,139,416,7.409090909090909,5.181818181818182,9.227272727272727,6.318181818181818,63.18181818181818,6.318181818181818
163,LadyDevimon,Ultimate,Virus,Dark,14,1,890,163,99,94,158,143,336,7.071428571428571,6.714285714285714,11.285714285714286,10.214285714285714,63.57142857142857,11.642857142857142
164,WereGarurumon,Ultimate,Vaccine,Earth,12,2,1430,89,178,89,79,153,420,14.833333333333334,7.416666666666667,6.583333333333333,12.75,119.16666666666667,7.416666666666667
165,WereGarurumon (Blk),Ultimate,Virus,Earth,12,2,1480,79,183,104,69,148,435,15.25,8.666666666666666,5.75,12.333333333333334,123.33333333333333,6.583333333333333
166,Wisemon,Ultimate,Virus,Dark,12,2,790,168,69,84,198,133,286,5.75,7.0,16.5,11.083333333333334,65.83333333333333,14.0
167,Alphamon,Mega,Vaccine,Neutral,22,1,1390,128,158,183,158,130,471,7.181818181818182,8.318181818181818,7.181818181818182,5.909090909090909,63.18181818181818,5.818181818181818
168,UlforceVeedramon,Mega,Vaccine,Wind,22,1,1680,129,188,109,104,198,495,8.545454545454545,4.954545454545454,4.7272727272727275,9.0,76.36363636363636,5.863636363636363
169,Ebemon,Mega,Virus,Electric,16,3,1230,178,74,114,198,129,317,4.625,7.125,12.375,8.0625,76.875,11.125
170,Imperialdramon DM,Mega,Free,Fire,20,2,1730,143,139,139,139,148,426,6.95,6.95,6.95,7.4,86.5,7.15
171,Imperialdramon FM,Mega,Free,Neutral,20,2,1780,114,198,124,114,153,475,9.9,6.2,5.7,7.65,89.0,5.7
172,Vikemon,Mega,Free,Water,18,3,1780,105,158,143,129,133,434,8.777777777777779,7.944444444444445,7.166666666666667,7.388888888888889,98.88888888888889,5.833333333333333
173,VenomMyotismon,Mega,Virus,Dark,20,2,1540,120,193,104,148,138,435,9.65,5.2,7.4,6.9,77.0,6.0
174,WarGreymon,Mega,Vaccine,Fire,20,2,1630,98,193,163,99,140,496,9.65,8.15,4.95,7.0,81.5,4.9
175,Examon,Mega,Data,Wind,22,1,1630,148,174,129,129,153,456,7.909090909090909,5.863636363636363,5.863636363636363,6.954545454545454,74.0909090909091,6.7272727272727275
176,Ophanimon,Mega,Vaccine,Light,20,2,840,183,104,164,193,153,421,5.2,8.2,9.65,7.65,42.0,9.15
177,Gaiomon,Mega,Virus,Fire,18,3,1630,99,203,129,94,158,490,11.277777777777779,7.166666666666667,5.222222222222222,8.777777777777779,90.55555555555556,5.5
178,ChaosGallantmon,Mega,Virus,Dark,22,1,1340,139,178,139,163,144,461,8.090909090909092,6.318181818181818,7.409090909090909,6.545454545454546,60.90909090909091,6.318181818181818
179,Gankoomon,Mega,Data,Fire,22,1,2080,90,188,163,109,138,489,8.545454545454545,7.409090909090909,4.954545454545454,6.2727272727272725,94.54545454545455,4.090909090909091
180,Kuzuhamon,Mega,Data,Dark,18,3,1380,163,84,129,193,139,352,4.666666666666667,7.166666666666667,10.722222222222221,7.722222222222222,76.66666666666667,9.055555555555555
181,GranKuwagamon,Mega,Virus,Plant,18,3,1530,88,178,178,89,140,496,9.88888888888889,9.88888888888889,4.944444444444445,7.777777777777778,85.0,4.888888888888889
182,GroundLocomon,Mega,Data,Electric,18,3,1140,114,144,213,133,128,485,8.0,11.833333333333334,7.388888888888889,7.111111111111111,63.333333333333336,6.333333333333333
183,Craniamon,Mega,Vaccine,Earth,22,1,1630,143,124,208,134,124,456,5.636363636363637,9.454545454545455,6.090909090909091,5.636363636363637,74.0909090909091,6.5
184,Kerpymon (Good),Mega,Vaccine,Light,20,1,1290,188,94,104,208,158,356,4.7,5.2,10.4,7.9,64.5,9.4
